[2025-07-06 23:52:23] [10.07582950592041, 10.743678092956543]
[2025-07-06 23:52:23] [23.022010803222656, 12.227972030639648]
[2025-07-06 23:52:23] [21.657489776611328, 11.900771141052246]
[2025-07-06 23:52:23] [15.60814094543457, 11.58372688293457]
[2025-07-06 23:52:23] [22.441585540771484, 10.119368553161621]
[2025-07-06 23:52:23] [11.917911529541016, 10.233338356018066]
[2025-07-06 23:52:23] [15.251239776611328, 13.77016544342041]
[2025-07-06 23:52:23] [16.387805938720703, 10.8048734664917]
[2025-07-06 23:52:23] [17.481609344482422, 11.480493545532227]
[2025-07-06 23:52:23] [13.30807113647461, 11.556394577026367]
[2025-07-06 23:52:23] [16.602806091308594, 17.902841567993164]
[2025-07-06 23:52:23] [22.878158569335938, 13.859139442443848]
[2025-07-06 23:52:23] [18.717079162597656, 10.866838455200195]
[2025-07-06 23:52:23] [16.468807220458984, 11.67750072479248]
[2025-07-06 23:52:23] [21.759180068969727, 10.494851112365723]
[2025-07-06 23:52:23] [13.327300071716309, 13.4071683883667]
[2025-07-06 23:52:23] [11.853665351867676, 11.809002876281738]
[2025-07-06 23:52:23] [23.11847686767578, 10.674562454223633]
[2025-07-06 23:52:24] [11.660584449768066, 11.555066108703613]
[2025-07-06 23:52:24] [14.858261108398438, 11.946500778198242]
[2025-07-06 23:52:24] [13.35952091217041, 12.871278762817383]
[2025-07-06 23:52:24] [16.018522262573242, 15.794968605041504]
[2025-07-06 23:52:24] [12.130972862243652, 13.486855506896973]
[2025-07-06 23:52:24] [13.604127883911133, 10.373507499694824]
[2025-07-06 23:52:24] [11.061910629272461, 11.21585464477539]
[2025-07-06 23:52:24] [21.421127319335938, 10.404486656188965]
[2025-07-06 23:52:24] [16.158226013183594, 12.15893268585205]
[2025-07-06 23:52:24] [11.477221488952637, 12.346476554870605]
[2025-07-06 23:52:24] [16.62565803527832, 11.541927337646484]
[2025-07-06 23:52:24] [20.306238174438477, 11.32977294921875]
[2025-07-06 23:52:24] [18.76150894165039, 14.897795677185059]
[2025-07-06 23:52:24] [29.093713760375977, 10.423040390014648]
[2025-07-06 23:52:24] [20.063804626464844, 10.44538688659668]
[2025-07-06 23:52:24] [10.885780334472656, 11.551340103149414]
[2025-07-06 23:52:24] [20.804290771484375, 11.433915138244629]
[2025-07-06 23:52:24] [16.227190017700195, 11.397933959960938]
[2025-07-06 23:52:24] [11.745790481567383, 11.294822692871094]
[2025-07-06 23:52:24] [14.05496597290039, 10.77716064453125]
[2025-07-06 23:52:24] [10.808516502380371, 17.34137725830078]
[2025-07-06 23:52:24] [15.848321914672852, 13.64881706237793]
[2025-07-06 23:52:24] [11.526658058166504, 12.899421691894531]
[2025-07-06 23:52:24] [18.169567108154297, 10.69127082824707]
[2025-07-06 23:52:24] [10.898697853088379, 10.393792152404785]
[2025-07-06 23:52:24] [14.2908296585083, 11.117443084716797]
[2025-07-06 23:52:24] [11.682565689086914, 12.219518661499023]
[2025-07-06 23:52:24] [19.335308074951172, 13.478860855102539]
[2025-07-06 23:52:24] [20.507638931274414, 12.169061660766602]
[2025-07-06 23:52:24] [11.109155654907227, 11.397586822509766]
[2025-07-06 23:52:24] [11.935776710510254, 13.538187980651855]
[2025-07-06 23:52:24] [10.424482345581055, 10.529949188232422]
[2025-07-06 23:52:24] [19.406017303466797, 12.694633483886719]
[2025-07-06 23:52:24] [13.55008316040039, 11.229055404663086]
[2025-07-06 23:52:24] [16.888675689697266, 11.55398941040039]
[2025-07-06 23:52:24] [23.485824584960938, 13.31590747833252]
[2025-07-06 23:52:24] [11.889440536499023, 11.7394380569458]
[2025-07-06 23:52:24] [18.888477325439453, 10.328699111938477]
[2025-07-06 23:52:24] [19.08966827392578, 11.541614532470703]
[2025-07-06 23:52:24] [18.470237731933594, 12.269350051879883]
[2025-07-06 23:52:24] [10.924778938293457, 10.294989585876465]
[2025-07-06 23:52:24] [15.346192359924316, 12.679590225219727]
[2025-07-06 23:52:24] [13.147592544555664, 12.32588005065918]
[2025-07-06 23:52:24] [16.18927001953125, 11.927743911743164]
[2025-07-06 23:52:24] [16.498449325561523, 12.561860084533691]
[2025-07-06 23:52:24] [22.106664657592773, 13.174949645996094]
[2025-07-06 23:52:24] [10.414304733276367, 13.921503067016602]
[2025-07-06 23:52:24] [11.237884521484375, 10.621267318725586]
[2025-07-06 23:52:24] [12.134931564331055, 11.26796817779541]
[2025-07-06 23:52:24] [15.0074462890625, 13.75669002532959]
[2025-07-06 23:52:24] [24.566402435302734, 10.807002067565918]
[2025-07-06 23:52:24] [19.89014434814453, 16.740257263183594]
[2025-07-06 23:52:24] [11.980777740478516, 12.75485610961914]
[2025-07-06 23:52:24] [18.049877166748047, 17.766836166381836]
[2025-07-06 23:52:24] [21.339895248413086, 12.104195594787598]
[2025-07-06 23:52:24] [12.317328453063965, 11.70658016204834]
[2025-07-06 23:52:24] [22.8924503326416, 10.80741024017334]
[2025-07-06 23:52:24] [18.963024139404297, 11.018219947814941]
[2025-07-06 23:52:24] [12.742286682128906, 12.280584335327148]
[2025-07-06 23:52:24] [19.595722198486328, 13.238784790039062]
[2025-07-06 23:52:24] [14.261435508728027, 10.46203327178955]
[2025-07-06 23:52:24] [11.994424819946289, 10.874631881713867]
[2025-07-06 23:52:24] [26.311748504638672, 11.550201416015625]
[2025-07-06 23:52:24] [16.539777755737305, 11.301994323730469]
[2025-07-06 23:52:24] [12.508885383605957, 12.464726448059082]
[2025-07-06 23:52:24] [15.497365951538086, 10.86846923828125]
[2025-07-06 23:52:24] [14.094714164733887, 10.394131660461426]
[2025-07-06 23:52:24] [19.67932891845703, 10.45617961883545]
[2025-07-06 23:52:24] [23.059295654296875, 10.549240112304688]
[2025-07-06 23:52:24] [17.490543365478516, 11.400567054748535]
[2025-07-06 23:52:24] [13.180007934570312, 12.492895126342773]
[2025-07-06 23:52:24] [15.184455871582031, 10.424850463867188]
[2025-07-06 23:52:24] [21.912864685058594, 13.811899185180664]
[2025-07-06 23:52:24] [17.02692985534668, 10.646249771118164]
[2025-07-06 23:52:24] [19.198551177978516, 11.51103687286377]
[2025-07-06 23:52:24] [10.245211601257324, 13.434749603271484]
[2025-07-06 23:52:24] [25.100860595703125, 10.935832977294922]
[2025-07-06 23:52:24] [17.80223846435547, 11.974299430847168]
[2025-07-06 23:52:24] [12.915250778198242, 11.969091415405273]
[2025-07-06 23:52:24] [10.561983108520508, 15.837082862854004]
[2025-07-06 23:52:24] [22.402202606201172, 11.1001558303833]
[2025-07-06 23:52:24] [22.42430305480957, 11.599645614624023]
[2025-07-06 23:52:24] [15.20189094543457, 10.22634506225586]
[2025-07-06 23:52:24] [19.994705200195312, 10.797877311706543]
[2025-07-06 23:52:24] [14.306116104125977, 10.172628402709961]
[2025-07-06 23:52:24] [12.898268699645996, 13.46198558807373]
[2025-07-06 23:52:24] [24.324716567993164, 12.453221321105957]
[2025-07-06 23:52:24] [17.75546646118164, 15.444788932800293]
[2025-07-06 23:52:24] [18.692703247070312, 10.664908409118652]
[2025-07-06 23:52:24] [19.191932678222656, 11.270678520202637]
[2025-07-06 23:52:24] [26.71082305908203, 11.52783489227295]
[2025-07-06 23:52:24] [17.78245735168457, 11.110063552856445]
[2025-07-06 23:52:24] [11.412446022033691, 12.50744342803955]
[2025-07-06 23:52:24] [16.87487030029297, 10.61959171295166]
[2025-07-06 23:52:24] [21.779747009277344, 10.90481185913086]
[2025-07-06 23:52:24] [21.28636360168457, 11.37964916229248]
[2025-07-06 23:52:24] [18.1666316986084, 10.229665756225586]
[2025-07-06 23:52:24] [13.109509468078613, 14.02083969116211]
[2025-07-06 23:52:24] [22.57778549194336, 13.10786247253418]
[2025-07-06 23:52:24] [11.363449096679688, 13.501936912536621]
[2025-07-06 23:52:24] [16.78818702697754, 11.853063583374023]
[2025-07-06 23:52:24] [16.373796463012695, 12.628669738769531]
[2025-07-06 23:52:24] [11.160100936889648, 12.515758514404297]
[2025-07-06 23:52:24] [14.59631061553955, 11.573468208312988]
[2025-07-06 23:52:24] [23.023906707763672, 12.069765090942383]
[2025-07-06 23:52:24] [18.998626708984375, 11.521501541137695]
[2025-07-06 23:52:24] [15.956725120544434, 12.352831840515137]
[2025-07-06 23:52:24] [12.924945831298828, 13.912160873413086]
[2025-07-06 23:52:24] [20.50428009033203, 11.174737930297852]
[2025-07-06 23:52:24] [17.13858985900879, 11.7201509475708]
[2025-07-06 23:52:24] [16.351947784423828, 12.950992584228516]
[2025-07-06 23:52:24] [17.778263092041016, 10.67581844329834]
[2025-07-06 23:52:24] [14.992650985717773, 14.766206741333008]
[2025-07-06 23:52:24] [15.936939239501953, 13.641746520996094]
[2025-07-06 23:52:24] [10.898091316223145, 10.68080997467041]
[2025-07-06 23:52:24] [16.435213088989258, 11.403299331665039]
[2025-07-06 23:52:24] [12.456464767456055, 10.848586082458496]
[2025-07-06 23:52:24] [12.017353057861328, 10.70462703704834]
[2025-07-06 23:52:24] [10.922664642333984, 11.377777099609375]
[2025-07-06 23:52:24] [15.384320259094238, 12.892019271850586]
[2025-07-06 23:52:24] [13.484867095947266, 11.574100494384766]
[2025-07-06 23:52:24] [14.914661407470703, 10.878011703491211]
[2025-07-06 23:52:24] [22.389583587646484, 11.033347129821777]
[2025-07-06 23:52:24] [10.004129409790039, 14.018861770629883]
[2025-07-06 23:52:24] [15.109930038452148, 10.879270553588867]
[2025-07-06 23:52:24] [13.616365432739258, 12.95356559753418]
[2025-07-06 23:52:24] [18.945798873901367, 11.308472633361816]
[2025-07-06 23:52:24] [19.80903434753418, 11.138519287109375]
[2025-07-06 23:52:24] [14.653329849243164, 10.357705116271973]
[2025-07-06 23:52:24] [25.09134292602539, 11.981739044189453]
[2025-07-06 23:52:24] [16.18388557434082, 12.56110954284668]
[2025-07-06 23:52:24] [18.262672424316406, 11.681615829467773]
[2025-07-06 23:52:24] [23.301851272583008, 12.384749412536621]
[2025-07-06 23:52:24] [25.18063735961914, 10.388774871826172]
[2025-07-06 23:52:24] [21.568050384521484, 11.065479278564453]
[2025-07-06 23:52:24] [18.096649169921875, 11.628087997436523]
[2025-07-06 23:52:24] [11.769574165344238, 12.594499588012695]
[2025-07-06 23:52:24] [14.150863647460938, 11.330121040344238]
[2025-07-06 23:52:24] [17.23440170288086, 13.171520233154297]
[2025-07-06 23:52:24] [17.24591064453125, 10.397828102111816]
[2025-07-06 23:52:24] [15.14067268371582, 11.910346984863281]
[2025-07-06 23:52:24] [11.933030128479004, 12.796061515808105]
[2025-07-06 23:52:24] [25.922710418701172, 10.918008804321289]
[2025-07-06 23:52:24] [14.004898071289062, 13.725232124328613]
[2025-07-06 23:52:24] [18.098976135253906, 11.926008224487305]
[2025-07-06 23:52:24] [14.32379150390625, 12.077152252197266]
[2025-07-06 23:52:24] [10.616259574890137, 11.915117263793945]
[2025-07-06 23:52:24] [11.398508071899414, 14.613664627075195]
[2025-07-06 23:52:24] [12.871341705322266, 10.540431022644043]
[2025-07-06 23:52:24] [11.074601173400879, 10.258646965026855]
[2025-07-06 23:52:24] [22.946229934692383, 10.434569358825684]
[2025-07-06 23:52:24] [13.71934700012207, 11.533905029296875]
[2025-07-06 23:52:24] [24.022369384765625, 10.371845245361328]
[2025-07-06 23:52:24] [18.25537109375, 10.410361289978027]
[2025-07-06 23:52:24] [11.57140064239502, 10.367650985717773]
[2025-07-06 23:52:24] [11.187530517578125, 10.954455375671387]
[2025-07-06 23:52:24] [15.83275032043457, 12.696221351623535]
[2025-07-06 23:52:24] [16.48987579345703, 14.171590805053711]
[2025-07-06 23:52:24] [12.820664405822754, 14.35168170928955]
[2025-07-06 23:52:24] [21.20734977722168, 12.422962188720703]
[2025-07-06 23:52:24] [20.02862548828125, 15.778286933898926]
[2025-07-06 23:52:24] [15.232348442077637, 12.893953323364258]
[2025-07-06 23:52:24] [17.778392791748047, 12.225525856018066]
[2025-07-06 23:52:24] [15.117188453674316, 12.026651382446289]
[2025-07-06 23:52:24] [17.126800537109375, 10.506863594055176]
[2025-07-06 23:52:24] [13.989497184753418, 12.966185569763184]
[2025-07-06 23:52:24] [19.2412109375, 11.096407890319824]
[2025-07-06 23:52:24] [21.423542022705078, 12.697098731994629]
[2025-07-06 23:52:24] [19.328174591064453, 12.207873344421387]
[2025-07-06 23:52:24] [13.868707656860352, 13.745840072631836]
[2025-07-06 23:52:24] [11.121766090393066, 11.272021293640137]
[2025-07-06 23:52:24] [16.051576614379883, 11.907125473022461]
[2025-07-06 23:52:24] [13.602995872497559, 10.857449531555176]
[2025-07-06 23:52:24] [13.241539001464844, 10.59721565246582]
[2025-07-06 23:52:24] [18.27840805053711, 12.39261531829834]
[2025-07-06 23:52:24] [18.70643424987793, 10.99875259399414]
[2025-07-06 23:52:24] [24.010759353637695, 11.140236854553223]
[2025-07-06 23:52:24] [18.479812622070312, 11.154909133911133]
[2025-07-06 23:52:24] [12.513612747192383, 15.934944152832031]
[2025-07-06 23:52:24] [10.880853652954102, 10.215455055236816]
[2025-07-06 23:52:24] [21.32133674621582, 11.143635749816895]
[2025-07-06 23:52:25] [20.431049346923828, 11.0072021484375]
[2025-07-06 23:52:25] [15.151272773742676, 10.087425231933594]
[2025-07-06 23:52:25] [14.310428619384766, 12.388294219970703]
[2025-07-06 23:52:25] [12.446401596069336, 14.553276062011719]
[2025-07-06 23:52:25] [10.733500480651855, 11.173301696777344]
[2025-07-06 23:52:25] [17.725170135498047, 10.382813453674316]
[2025-07-06 23:52:25] [14.05384635925293, 14.049407005310059]
[2025-07-06 23:52:25] [14.45211410522461, 12.528656959533691]
[2025-07-06 23:52:25] [14.196645736694336, 13.068572998046875]
[2025-07-06 23:52:25] [10.737849235534668, 12.925012588500977]
[2025-07-06 23:52:25] [18.310150146484375, 12.438972473144531]
[2025-07-06 23:52:25] [22.029911041259766, 10.914705276489258]
[2025-07-06 23:52:25] [23.893905639648438, 10.486452102661133]
[2025-07-06 23:52:25] [16.959653854370117, 12.570521354675293]
[2025-07-06 23:52:25] [12.207809448242188, 12.59609603881836]
[2025-07-06 23:52:25] [15.55776596069336, 14.361311912536621]
[2025-07-06 23:52:25] [11.230833053588867, 10.594864845275879]
[2025-07-06 23:52:25] [22.395631790161133, 15.450148582458496]
[2025-07-06 23:52:25] [10.52395248413086, 16.72625160217285]
[2025-07-06 23:52:25] [11.090371131896973, 11.823277473449707]
[2025-07-06 23:52:25] [11.975095748901367, 11.44775390625]
[2025-07-06 23:52:25] [12.892206192016602, 13.991447448730469]
[2025-07-06 23:52:25] [13.457803726196289, 10.199578285217285]
[2025-07-06 23:52:25] [16.429231643676758, 11.872125625610352]
[2025-07-06 23:52:25] [10.413352012634277, 11.462116241455078]
[2025-07-06 23:52:25] [13.100322723388672, 10.057040214538574]
[2025-07-06 23:52:25] [14.8792142868042, 11.908472061157227]
[2025-07-06 23:52:25] [12.200267791748047, 12.643688201904297]
[2025-07-06 23:52:25] [16.68429183959961, 11.215046882629395]
[2025-07-06 23:52:25] [12.13560676574707, 11.43936538696289]
[2025-07-06 23:52:25] [12.046674728393555, 11.622674942016602]
[2025-07-06 23:52:25] [13.262996673583984, 12.038331985473633]
[2025-07-06 23:52:25] [14.351434707641602, 10.826160430908203]
[2025-07-06 23:52:25] [13.979119300842285, 12.84511947631836]
[2025-07-06 23:52:25] [12.801397323608398, 12.312836647033691]
[2025-07-06 23:52:25] [10.830146789550781, 11.157736778259277]
[2025-07-06 23:52:25] [22.572114944458008, 10.256600379943848]
[2025-07-06 23:52:25] [22.28842544555664, 10.536405563354492]
[2025-07-06 23:52:25] [18.808963775634766, 10.497248649597168]
[2025-07-06 23:52:25] [22.25107192993164, 13.304070472717285]
[2025-07-06 23:52:25] [15.10705852508545, 10.655835151672363]
[2025-07-06 23:52:25] [17.05382537841797, 10.968460083007812]
[2025-07-06 23:52:25] [10.874345779418945, 16.27413558959961]
[2025-07-06 23:52:25] [14.00900936126709, 10.62635612487793]
[2025-07-06 23:52:25] [21.18796157836914, 10.322574615478516]
[2025-07-06 23:52:25] [18.432723999023438, 12.904973983764648]
[2025-07-06 23:52:25] [17.71002769470215, 12.890610694885254]
[2025-07-06 23:52:25] [21.80111312866211, 11.05276107788086]
[2025-07-06 23:52:25] [10.137062072753906, 12.845380783081055]
[2025-07-06 23:52:25] [13.132430076599121, 11.606857299804688]
[2025-07-06 23:52:25] [11.974210739135742, 10.589202880859375]
[2025-07-06 23:52:25] [21.58987045288086, 11.641667366027832]
[2025-07-06 23:52:25] [15.054427146911621, 10.584567070007324]
[2025-07-06 23:52:25] [26.150680541992188, 11.34573745727539]
[2025-07-06 23:52:25] [22.111045837402344, 13.094589233398438]
[2025-07-06 23:52:25] [12.845898628234863, 10.919452667236328]
[2025-07-06 23:52:25] [21.64589500427246, 10.60850715637207]
[2025-07-06 23:52:25] [17.655303955078125, 11.35944938659668]
[2025-07-06 23:52:25] [10.693917274475098, 14.720499038696289]
[2025-07-06 23:52:25] [13.914178848266602, 10.83668327331543]
[2025-07-06 23:52:25] [12.058158874511719, 12.227741241455078]
[2025-07-06 23:52:25] [13.633960723876953, 13.544479370117188]
[2025-07-06 23:52:25] [10.203036308288574, 11.042476654052734]
[2025-07-06 23:52:25] [10.637615203857422, 12.07419490814209]
[2025-07-06 23:52:25] [22.202762603759766, 14.47962760925293]
[2025-07-06 23:52:25] [10.097677230834961, 15.447643280029297]
[2025-07-06 23:52:25] [10.593886375427246, 12.527206420898438]
[2025-07-06 23:52:25] [13.992977142333984, 10.494097709655762]
[2025-07-06 23:52:25] [18.794404983520508, 11.168879508972168]
[2025-07-06 23:52:25] [13.262856483459473, 11.201298713684082]
[2025-07-06 23:52:25] [15.935654640197754, 16.550748825073242]
[2025-07-06 23:52:25] [10.781196594238281, 12.815247535705566]
[2025-07-06 23:52:25] [10.840123176574707, 13.69621467590332]
[2025-07-06 23:52:25] [15.166391372680664, 13.202703475952148]
[2025-07-06 23:52:25] [11.049870491027832, 15.254594802856445]
[2025-07-06 23:52:25] [14.713800430297852, 13.47177505493164]
[2025-07-06 23:52:25] [18.537654876708984, 12.949019432067871]
[2025-07-06 23:52:25] [11.06943130493164, 10.605993270874023]
[2025-07-06 23:52:25] [10.870000839233398, 10.81479549407959]
[2025-07-06 23:52:25] [22.49188995361328, 17.654266357421875]
[2025-07-06 23:52:25] [19.97077178955078, 13.450602531433105]
[2025-07-06 23:52:25] [10.341219902038574, 12.539066314697266]
[2025-07-06 23:52:25] [24.60323715209961, 10.846729278564453]
[2025-07-06 23:52:25] [18.32786750793457, 14.014705657958984]
[2025-07-06 23:52:25] [16.052486419677734, 11.683255195617676]
[2025-07-06 23:52:25] [17.39609146118164, 10.713164329528809]
[2025-07-06 23:52:25] [12.851518630981445, 10.417830467224121]
[2025-07-06 23:52:25] [17.589975357055664, 10.752482414245605]
[2025-07-06 23:52:25] [22.915435791015625, 10.724342346191406]
[2025-07-06 23:52:25] [14.693013191223145, 11.286751747131348]
[2025-07-06 23:52:25] [15.621858596801758, 12.114738464355469]
[2025-07-06 23:52:25] [21.813068389892578, 11.155993461608887]
[2025-07-06 23:52:25] [16.637592315673828, 11.04758358001709]
[2025-07-06 23:52:25] [18.051185607910156, 11.831975936889648]
[2025-07-06 23:52:25] [17.069761276245117, 10.976197242736816]
[2025-07-06 23:52:25] [14.818406105041504, 10.812602043151855]
[2025-07-06 23:52:25] [15.100729942321777, 13.95262622833252]
[2025-07-06 23:52:25] [14.892587661743164, 10.484818458557129]
[2025-07-06 23:52:25] [12.327468872070312, 11.187044143676758]
[2025-07-06 23:52:25] [17.375736236572266, 11.451080322265625]
